"matching","logodds","df","set"
"nonmatch",-14.8781812181186,15,"Rot 1"
"nonmatch",-16.5867103874471,15,"Rot 1"
"nonmatch",-17.2378924945489,15,"Rot 1"
"nonmatch",-16.004343794394,15,"Rot 1"
"nonmatch",-16.236652375334,15,"Rot 1"
"nonmatch",-14.2553619497169,15,"Rot 1"
"nonmatch",-12.0177095684693,15,"Rot 1"
"nonmatch",-13.9127121492722,15,"Rot 1"
"nonmatch",-15.1279198182224,15,"Rot 1"
"match",20.7247765292577,15,"Rot 1"
"nonmatch",-17.1690994342688,15,"Rot 1"
"nonmatch",-17.9062808476795,15,"Rot 1"
"nonmatch",-14.5596916926151,15,"Rot 1"
"nonmatch",-16.3089787744151,15,"Rot 1"
"nonmatch",-17.5433971586602,15,"Rot 1"
"nonmatch",-10.5875381629251,15,"Rot 1"
"nonmatch",-19.2003158167649,15,"Rot 1"
"nonmatch",-12.2701761129354,15,"Rot 1"
"nonmatch",-18.9887576498694,15,"Rot 1"
"nonmatch",-16.3057755469177,15,"Rot 1"
"nonmatch",-15.6188174992281,15,"Rot 1"
"nonmatch",-17.2103400006461,15,"Rot 1"
"nonmatch",-9.80238290529936,15,"Rot 1"
"nonmatch",-17.2602065921512,15,"Rot 1"
"nonmatch",-10.1389345504503,15,"Rot 1"
"nonmatch",-17.2957964271203,15,"Rot 1"
"match",23.6139316893377,15,"Rot 1"
"nonmatch",-16.1631342353472,15,"Rot 1"
"nonmatch",-12.8720165134232,15,"Rot 1"
"nonmatch",-16.8560531307699,15,"Rot 1"
"nonmatch",-14.9627724471858,15,"Rot 1"
"nonmatch",-16.2904973824495,15,"Rot 1"
"nonmatch",-13.0145129123874,15,"Rot 1"
"nonmatch",-15.4111409557044,15,"Rot 1"
"nonmatch",-14.6299251292417,15,"Rot 1"
"nonmatch",-12.011247808401,15,"Rot 1"
"nonmatch",-16.5528771311033,15,"Rot 1"
"nonmatch",-15.692890264521,15,"Rot 1"
"nonmatch",-14.7494289291001,15,"Rot 1"
"nonmatch",-13.9175769220141,15,"Rot 1"
"nonmatch",-13.8642555640884,15,"Rot 1"
"nonmatch",-12.8942661448044,15,"Rot 1"
"nonmatch",-16.2702216815509,15,"Rot 1"
"match",23.0455574834473,15,"Rot 1"
"nonmatch",-16.8151648403548,15,"Rot 1"
"nonmatch",-15.9532731372056,15,"Rot 1"
"nonmatch",-17.9644817293888,15,"Rot 1"
"nonmatch",-17.0603586605919,15,"Rot 1"
"nonmatch",-14.8223396703537,15,"Rot 1"
"nonmatch",-17.355687182367,15,"Rot 1"
"nonmatch",-10.2437042206793,15,"Rot 1"
"nonmatch",-18.9920617489622,15,"Rot 1"
"nonmatch",-18.2281354231773,15,"Rot 1"
"nonmatch",-18.0133377139646,15,"Rot 1"
"nonmatch",-12.1228105396,15,"Rot 1"
"nonmatch",-10.0919804943551,15,"Rot 1"
"nonmatch",-17.4129767790601,15,"Rot 1"
"nonmatch",-17.7738948423762,15,"Rot 1"
"nonmatch",-16.4431819740983,15,"Rot 1"
"nonmatch",-15.12422185823,15,"Rot 1"
"match",26.8529885046718,15,"Rot 1"
"nonmatch",-15.3017511738998,15,"Rot 1"
"nonmatch",-16.6679558076179,15,"Rot 1"
"nonmatch",-11.7568242620297,15,"Rot 1"
"nonmatch",-7.97428908226053,15,"Rot 1"
"nonmatch",-15.3600757985086,15,"Rot 1"
"nonmatch",-16.0759045172074,15,"Rot 1"
"nonmatch",-13.9617677266838,15,"Rot 1"
"nonmatch",-8.8910955403629,15,"Rot 1"
"nonmatch",-14.9959454358,15,"Rot 1"
"nonmatch",-16.1208311814493,15,"Rot 1"
"nonmatch",-13.6302905889276,15,"Rot 1"
"nonmatch",-7.84297535127847,15,"Rot 1"
"nonmatch",-17.6620542839746,15,"Rot 1"
"nonmatch",-16.2060692094329,15,"Rot 1"
"nonmatch",-14.1261177869102,15,"Rot 1"
"nonmatch",-11.5948772091246,15,"Rot 1"
"match",21.0393725129071,15,"Rot 1"
"nonmatch",-18.1553197680375,15,"Rot 1"
"nonmatch",-10.6912560042568,15,"Rot 1"
"nonmatch",-16.8426955679313,15,"Rot 1"
"nonmatch",-18.7811183107511,15,"Rot 1"
"nonmatch",-16.209322205724,15,"Rot 1"
"nonmatch",-15.5160838197548,15,"Rot 1"
"nonmatch",-9.43283557615025,15,"Rot 1"
"nonmatch",-15.486049637993,15,"Rot 1"
"nonmatch",-17.3654299511772,15,"Rot 1"
"nonmatch",-19.0510374239005,15,"Rot 1"
"nonmatch",-17.2201078004622,15,"Rot 1"
"nonmatch",-8.22352080322843,15,"Rot 1"
"nonmatch",-16.3933799810669,15,"Rot 1"
"nonmatch",-17.900466150163,15,"Rot 1"
"nonmatch",-9.5680380652534,15,"Rot 1"
"nonmatch",-16.350263609996,15,"Rot 1"
"match",23.8819749362248,15,"Rot 1"
"nonmatch",-14.1711171101556,15,"Rot 1"
"nonmatch",-17.5034849965358,15,"Rot 1"
"nonmatch",-14.7112910663625,15,"Rot 1"
"nonmatch",-16.4630005026789,15,"Rot 1"
"nonmatch",-15.8039394077104,15,"Rot 1"
"nonmatch",-15.511475098193,15,"Rot 1"
"nonmatch",-11.6076154759133,15,"Rot 1"
"nonmatch",-15.6328894760222,15,"Rot 1"
"nonmatch",-13.8557495882419,15,"Rot 1"
"nonmatch",-16.0700930997057,15,"Rot 1"
"nonmatch",-15.7961429678533,15,"Rot 1"
"nonmatch",-16.0725050151098,15,"Rot 1"
"nonmatch",-13.4380851491801,15,"Rot 1"
"nonmatch",-12.675992708672,15,"Rot 1"
"nonmatch",-14.1181715450935,15,"Rot 1"
"nonmatch",-14.7864297356041,15,"Rot 1"
"match",30.763947974192,15,"Rot 1"
"nonmatch",-15.3419411976875,15,"Rot 1"
"nonmatch",-11.0803834622998,15,"Rot 1"
"nonmatch",-12.4975035584233,15,"Rot 1"
"nonmatch",-17.4962232511591,15,"Rot 1"
"nonmatch",-15.7390854477413,15,"Rot 1"
"nonmatch",-7.09160867043163,15,"Rot 1"
"nonmatch",-14.6445577593138,15,"Rot 1"
"nonmatch",-14.3911875896815,15,"Rot 1"
"nonmatch",-8.33891770411869,15,"Rot 1"
"nonmatch",-13.4904626875891,15,"Rot 1"
"nonmatch",-16.1926643927903,15,"Rot 1"
"nonmatch",-16.1429357199997,15,"Rot 1"
"nonmatch",-8.56032338832926,15,"Rot 1"
"nonmatch",-15.369125896029,15,"Rot 1"
"nonmatch",-15.6088163160152,15,"Rot 1"
"nonmatch",-15.2049487137576,15,"Rot 1"
"match",18.2912030905079,15,"Rot 1"
"nonmatch",-16.8542650899701,15,"Rot 1"
"nonmatch",-20.0830167085378,15,"Rot 1"
"nonmatch",-19.3368073078205,15,"Rot 1"
"nonmatch",-12.5334393080014,15,"Rot 1"
"nonmatch",-9.6982652547838,15,"Rot 1"
"nonmatch",-16.9939192592129,15,"Rot 1"
"nonmatch",-14.9741796093401,15,"Rot 1"
"nonmatch",-17.0679786283379,15,"Rot 1"
"nonmatch",-17.0312631541974,15,"Rot 1"
"nonmatch",-18.4180407877797,15,"Rot 1"
"nonmatch",-18.9173727676023,15,"Rot 1"
"nonmatch",-15.6331167692741,15,"Rot 1"
"nonmatch",-13.5648055878001,15,"Rot 1"
"nonmatch",-16.7744020145409,15,"Rot 1"
"nonmatch",-17.3589501052147,15,"Rot 1"
"nonmatch",-16.8660901092758,15,"Rot 1"
"match",26.3269968744317,15,"S-10-09-02-01"
"nonmatch",-11.3078881514733,15,"S-10-09-02-01"
"nonmatch",-8.87939497864581,15,"S-10-09-02-01"
"nonmatch",-10.4775648451546,15,"S-10-09-02-01"
"nonmatch",-11.5488349312936,15,"S-10-09-02-01"
"nonmatch",-12.5854420707557,15,"S-10-09-02-01"
"nonmatch",-12.1023206376118,15,"S-10-09-02-01"
"nonmatch",-8.51556080417264,15,"S-10-09-02-01"
"nonmatch",-11.8715414143929,15,"S-10-09-02-01"
"nonmatch",-8.19644441572939,15,"S-10-09-02-01"
"nonmatch",-12.6181291112932,15,"S-10-09-02-01"
"nonmatch",-7.14256106852413,15,"S-10-09-02-01"
"nonmatch",-8.69225749547862,15,"S-10-09-02-01"
"nonmatch",-11.9483232400095,15,"S-10-09-02-01"
"nonmatch",-12.3633735744736,15,"S-10-09-02-01"
"nonmatch",-11.8345721831097,15,"S-10-09-02-01"
"nonmatch",-7.48287845405789,15,"S-10-09-02-01"
"nonmatch",-12.1320622811065,15,"S-10-09-02-01"
"nonmatch",-6.63975986233813,15,"S-10-09-02-01"
"match",25.7904777437797,15,"S-10-09-02-01"
"nonmatch",-11.1931993327034,15,"S-10-09-02-01"
"nonmatch",-12.5428759355899,15,"S-10-09-02-01"
"nonmatch",-10.2157341916446,15,"S-10-09-02-01"
"nonmatch",-12.6940032380292,15,"S-10-09-02-01"
"nonmatch",-11.3435463908029,15,"S-10-09-02-01"
"nonmatch",-12.37755320135,15,"S-10-09-02-01"
"nonmatch",-13.3962649688959,15,"S-10-09-02-01"
"nonmatch",-9.47204206248636,15,"S-10-09-02-01"
"nonmatch",-10.6475845094436,15,"S-10-09-02-01"
"nonmatch",-9.2355022003651,15,"S-10-09-02-01"
"nonmatch",-12.1599318320133,15,"S-10-09-02-01"
"nonmatch",-13.009650095086,15,"S-10-09-02-01"
"nonmatch",-10.0550341072388,15,"S-10-09-02-01"
"nonmatch",-12.5865676082722,15,"S-10-09-02-01"
"nonmatch",-11.0568209220457,15,"S-10-09-02-01"
"nonmatch",-11.7121516191296,15,"S-10-09-02-01"
"nonmatch",-9.95808532617911,15,"S-10-09-02-01"
"nonmatch",-7.3578852388131,15,"S-10-09-02-01"
"match",17.9573134062379,15,"S-10-09-02-01"
"nonmatch",-8.80623618237689,15,"S-10-09-02-01"
"nonmatch",-10.109355100581,15,"S-10-09-02-01"
"nonmatch",-7.28049974073924,15,"S-10-09-02-01"
"nonmatch",-12.276662426734,15,"S-10-09-02-01"
"nonmatch",-4.50113694606379,15,"S-10-09-02-01"
"nonmatch",-10.3254166172612,15,"S-10-09-02-01"
"nonmatch",-14.8190047136156,15,"S-10-09-02-01"
"nonmatch",-9.51363171652036,15,"S-10-09-02-01"
"nonmatch",-10.9502526775648,15,"S-10-09-02-01"
"nonmatch",-9.01124637858515,15,"S-10-09-02-01"
"nonmatch",-8.27628273924412,15,"S-10-09-02-01"
"nonmatch",-9.83100671850474,15,"S-10-09-02-01"
"nonmatch",-14.0558683372251,15,"S-10-09-02-01"
"nonmatch",-11.8084898165395,15,"S-10-09-02-01"
"nonmatch",-10.8999672766233,15,"S-10-09-02-01"
"nonmatch",-10.3930830259257,15,"S-10-09-02-01"
"nonmatch",-10.3133100217084,15,"S-10-09-02-01"
"nonmatch",-10.6037201685337,15,"S-10-09-02-01"
"match",18.2166221323225,15,"S-10-09-02-01"
"nonmatch",-11.1587527146987,15,"S-10-09-02-01"
"nonmatch",-13.1112662655699,15,"S-10-09-02-01"
"nonmatch",-4.05275140739787,15,"S-10-09-02-01"
"nonmatch",-9.73357280193468,15,"S-10-09-02-01"
"nonmatch",-13.5730466393122,15,"S-10-09-02-01"
"nonmatch",-9.86859390748115,15,"S-10-09-02-01"
"nonmatch",-5.02683195560956,15,"S-10-09-02-01"
"nonmatch",-12.3502315430541,15,"S-10-09-02-01"
"nonmatch",-7.38099743178507,15,"S-10-09-02-01"
"nonmatch",-11.295984916269,15,"S-10-09-02-01"
"nonmatch",-12.3430647329691,15,"S-10-09-02-01"
"nonmatch",-7.68608925217977,15,"S-10-09-02-01"
"nonmatch",-0.556644550158964,15,"S-10-09-02-01"
"nonmatch",-12.8621421608782,15,"S-10-09-02-01"
"nonmatch",-11.4603557406821,15,"S-10-09-02-01"
"nonmatch",-8.5598717936867,15,"S-10-09-02-01"
"nonmatch",-13.1560689884059,15,"S-10-09-02-01"
"nonmatch",-9.70979770218219,15,"S-10-09-02-01"
"match",20.9101120618961,15,"S-10-09-02-01"
"nonmatch",-12.0562476933247,15,"S-10-09-02-01"
"nonmatch",-12.4518681970941,15,"S-10-09-02-01"
"nonmatch",-10.612172795515,15,"S-10-09-02-01"
"nonmatch",-5.12130540143796,15,"S-10-09-02-01"
"nonmatch",-12.0615074509579,15,"S-10-09-02-01"
"nonmatch",-10.4851165419547,15,"S-10-09-02-01"
"nonmatch",-14.0649563308129,15,"S-10-09-02-01"
"nonmatch",-0.993186722718205,15,"S-10-09-02-01"
"nonmatch",-13.9159326984601,15,"S-10-09-02-01"
"nonmatch",-11.9742867187945,15,"S-10-09-02-01"
"nonmatch",-13.054456331483,15,"S-10-09-02-01"
"nonmatch",-10.3143926656751,15,"S-10-09-02-01"
"nonmatch",-10.8362372147117,15,"S-10-09-02-01"
"nonmatch",-13.4443113323789,15,"S-10-09-02-01"
"nonmatch",-12.4006207200101,15,"S-10-09-02-01"
"nonmatch",-11.6442436022303,15,"S-10-09-02-01"
"nonmatch",-10.7132562879132,15,"S-10-09-02-01"
"nonmatch",-10.1815624537632,15,"S-10-09-02-01"
"match",20.807935669043,15,"S-10-09-02-01"
"nonmatch",-12.859334340432,15,"S-10-09-02-01"
"nonmatch",-12.6136358098853,15,"S-10-09-02-01"
"nonmatch",-14.4695243965125,15,"S-10-09-02-01"
"nonmatch",-12.057370236813,15,"S-10-09-02-01"
"nonmatch",-13.4362213339745,15,"S-10-09-02-01"
"nonmatch",-12.4143219588173,15,"S-10-09-02-01"
"nonmatch",-12.7330007630865,15,"S-10-09-02-01"
"nonmatch",-11.6604626340704,15,"S-10-09-02-01"
"nonmatch",-12.2469715732119,15,"S-10-09-02-01"
"nonmatch",-13.2022466849718,15,"S-10-09-02-01"
"nonmatch",-9.205494339498,15,"S-10-09-02-01"
"nonmatch",-12.16385449333,15,"S-10-09-02-01"
"nonmatch",-12.6569812022513,15,"S-10-09-02-01"
"nonmatch",-12.7177382550781,15,"S-10-09-02-01"
"nonmatch",-12.695626503671,15,"S-10-09-02-01"
"nonmatch",-13.091020871003,15,"S-10-09-02-01"
"nonmatch",-12.4901877638527,15,"S-10-09-02-01"
"nonmatch",-13.8751712214906,15,"S-10-09-02-01"
"match",22.9538572365685,15,"S-10-09-02-01"
"nonmatch",-12.2546443191834,15,"S-10-09-02-01"
"nonmatch",-13.6979415930422,15,"S-10-09-02-01"
"nonmatch",-10.0370298327832,15,"S-10-09-02-01"
"nonmatch",-7.2564063857501,15,"S-10-09-02-01"
"nonmatch",-11.7924510119582,15,"S-10-09-02-01"
"nonmatch",-8.85307701937639,15,"S-10-09-02-01"
"nonmatch",-11.8249880366652,15,"S-10-09-02-01"
"nonmatch",-11.4279595352426,15,"S-10-09-02-01"
"nonmatch",-11.0711420764607,15,"S-10-09-02-01"
"nonmatch",-10.9118260342911,15,"S-10-09-02-01"
"nonmatch",-11.7803940893171,15,"S-10-09-02-01"
"nonmatch",-12.7702939201637,15,"S-10-09-02-01"
"nonmatch",-8.5169710428831,15,"S-10-09-02-01"
"nonmatch",-10.8934729753637,15,"S-10-09-02-01"
"nonmatch",-10.5739807951876,15,"S-10-09-02-01"
"nonmatch",-12.6979045538564,15,"S-10-09-02-01"
"nonmatch",-11.4935031324061,15,"S-10-09-02-01"
"nonmatch",-12.5440709648674,15,"S-10-09-02-01"
"match",19.3010970176996,15,"S-10-09-02-01"
"nonmatch",-9.19720861066528,15,"S-10-09-02-01"
"nonmatch",-9.62324542689107,15,"S-10-09-02-01"
"nonmatch",-10.9216242437258,15,"S-10-09-02-01"
"nonmatch",-11.42984844443,15,"S-10-09-02-01"
"nonmatch",-12.924701128267,15,"S-10-09-02-01"
"nonmatch",-12.2695965890253,15,"S-10-09-02-01"
"nonmatch",-8.89344352796554,15,"S-10-09-02-01"
"nonmatch",-8.09439025824697,15,"S-10-09-02-01"
"nonmatch",-12.198089008085,15,"S-10-09-02-01"
"nonmatch",-10.7643565739088,15,"S-10-09-02-01"
"nonmatch",-8.56111311503081,15,"S-10-09-02-01"
"nonmatch",-11.6646373028659,15,"S-10-09-02-01"
"nonmatch",-13.4383652941971,15,"S-10-09-02-01"
"nonmatch",-13.1348163732022,15,"S-10-09-02-01"
"nonmatch",-9.73053628660952,15,"S-10-09-02-01"
"nonmatch",-11.8755320173508,15,"S-10-09-02-01"
"nonmatch",-8.23706628709729,15,"S-10-09-02-01"
"nonmatch",-12.2950025656787,15,"S-10-09-02-01"
"match",26.0684145221373,15,"S-10-09-02-01"
"nonmatch",-12.3903502360111,15,"S-10-09-02-01"
"nonmatch",-11.1434702377678,15,"S-10-09-02-01"
"nonmatch",-9.27472285447038,15,"S-10-09-02-01"
"nonmatch",-11.8884342715791,15,"S-10-09-02-01"
"nonmatch",-10.1389775332283,15,"S-10-09-02-01"
"nonmatch",-12.6309667161037,15,"S-10-09-02-01"
"nonmatch",-11.3609957594598,15,"S-10-09-02-01"
"nonmatch",-9.40507274656635,15,"S-10-09-02-01"
"nonmatch",-12.3533156914005,15,"S-10-09-02-01"
"nonmatch",-10.1096113247203,15,"S-10-09-02-01"
"nonmatch",-10.7145402102871,15,"S-10-09-02-01"
"nonmatch",-12.6132336714499,15,"S-10-09-02-01"
"nonmatch",-10.2599054811058,15,"S-10-09-02-01"
"nonmatch",-12.5869113878561,15,"S-10-09-02-01"
"nonmatch",-11.9822872339177,15,"S-10-09-02-01"
"nonmatch",-7.67956253052325,15,"S-10-09-02-01"
"nonmatch",-6.96058166971099,15,"S-10-09-02-01"
"nonmatch",-11.2738206673742,15,"S-10-09-02-01"
"match",27.3238851999889,15,"S-10-09-02-01"
"nonmatch",-9.48778968219224,15,"S-10-09-02-01"
"nonmatch",-10.8757800735523,15,"S-10-09-02-01"
"nonmatch",-9.13521935235353,15,"S-10-09-02-01"
"nonmatch",-8.42733560112428,15,"S-10-09-02-01"
"nonmatch",-11.9587574329189,15,"S-10-09-02-01"
"nonmatch",-14.3276057693462,15,"S-10-09-02-01"
"nonmatch",-12.2408407544406,15,"S-10-09-02-01"
"nonmatch",-12.0907452595666,15,"S-10-09-02-01"
"nonmatch",-7.6313273631462,15,"S-10-09-02-01"
"nonmatch",-7.70625107478428,15,"S-10-09-02-01"
"nonmatch",-8.79980263262575,15,"S-10-09-02-01"
"nonmatch",-12.0240435926893,15,"S-10-09-02-01"
"nonmatch",-10.4259029178266,15,"S-10-09-02-01"
"nonmatch",-11.1580870524127,15,"S-10-09-02-01"
"nonmatch",-15.4653869037467,15,"S-10-09-02-01"
"nonmatch",-13.8946436873947,15,"S-10-09-02-01"
"nonmatch",-12.8338648005912,15,"S-10-09-02-01"
"nonmatch",-11.9992408587777,15,"S-10-09-02-01"
"match",26.5246618568986,20,"K-9-9-01"
"nonmatch",-14.6007787226426,20,"K-9-9-01"
"nonmatch",-16.5385280575868,20,"K-9-9-01"
"nonmatch",-14.8489731095844,20,"K-9-9-01"
"nonmatch",-16.1183147214938,20,"K-9-9-01"
"nonmatch",-16.3233008206916,20,"K-9-9-01"
"nonmatch",-9.60500090461271,20,"K-9-9-01"
"nonmatch",-15.8977452506014,20,"K-9-9-01"
"nonmatch",-16.1454361958268,20,"K-9-9-01"
"nonmatch",-15.2112396205982,20,"K-9-9-01"
"nonmatch",-16.1077502604095,20,"K-9-9-01"
"nonmatch",-14.0242271837632,20,"K-9-9-01"
"nonmatch",-17.1712312826585,20,"K-9-9-01"
"nonmatch",-17.2883590831031,20,"K-9-9-01"
"nonmatch",-11.2410627791813,20,"K-9-9-01"
"nonmatch",-16.3860895667289,20,"K-9-9-01"
"nonmatch",-15.5805419512277,20,"K-9-9-01"
"match",21.0574574560889,20,"K-9-9-01"
"nonmatch",-15.1228013471189,20,"K-9-9-01"
"nonmatch",-15.5961919946419,20,"K-9-9-01"
"nonmatch",-12.2179258826267,20,"K-9-9-01"
"nonmatch",-14.9859227631692,20,"K-9-9-01"
"nonmatch",-12.6343761368919,20,"K-9-9-01"
"nonmatch",-11.2087125394828,20,"K-9-9-01"
"nonmatch",-16.3359218236932,20,"K-9-9-01"
"nonmatch",-12.7581984766387,20,"K-9-9-01"
"nonmatch",-11.3870313685682,20,"K-9-9-01"
"nonmatch",-13.1669311814496,20,"K-9-9-01"
"nonmatch",-14.7092886911564,20,"K-9-9-01"
"nonmatch",-11.7247280759568,20,"K-9-9-01"
"nonmatch",-10.0712611932981,20,"K-9-9-01"
"nonmatch",-15.3644338320999,20,"K-9-9-01"
"nonmatch",-12.6988218002768,20,"K-9-9-01"
"nonmatch",-12.1756481261317,20,"K-9-9-01"
"match",25.8324158179543,20,"K-9-9-01"
"nonmatch",-17.1126000613855,20,"K-9-9-01"
"nonmatch",-12.543754329907,20,"K-9-9-01"
"nonmatch",-16.8895625232543,20,"K-9-9-01"
"nonmatch",-13.4122192132806,20,"K-9-9-01"
"nonmatch",-16.7069086176741,20,"K-9-9-01"
"nonmatch",-10.9012067157231,20,"K-9-9-01"
"nonmatch",-12.2514509918635,20,"K-9-9-01"
"nonmatch",-16.9181826569512,20,"K-9-9-01"
"nonmatch",-8.37528648802136,20,"K-9-9-01"
"nonmatch",-11.778737425539,20,"K-9-9-01"
"nonmatch",-14.9748811926617,20,"K-9-9-01"
"nonmatch",-9.64166916103597,20,"K-9-9-01"
"nonmatch",-11.002072824808,20,"K-9-9-01"
"nonmatch",-17.3262442972647,20,"K-9-9-01"
"nonmatch",-8.72174737988366,20,"K-9-9-01"
"nonmatch",-11.3575791941636,20,"K-9-9-01"
"match",28.5977080083259,20,"K-9-9-01"
"nonmatch",-15.4788920903982,20,"K-9-9-01"
"nonmatch",-15.5833056012841,20,"K-9-9-01"
"nonmatch",-17.7548393373943,20,"K-9-9-01"
"nonmatch",-14.6511679640377,20,"K-9-9-01"
"nonmatch",-15.4674781264377,20,"K-9-9-01"
"nonmatch",-16.2744508377513,20,"K-9-9-01"
"nonmatch",-14.7087719767711,20,"K-9-9-01"
"nonmatch",-17.9012741915617,20,"K-9-9-01"
"nonmatch",-15.0838478983005,20,"K-9-9-01"
"nonmatch",-14.8711044811953,20,"K-9-9-01"
"nonmatch",-15.2646532973022,20,"K-9-9-01"
"nonmatch",-14.26284072402,20,"K-9-9-01"
"nonmatch",-17.3483115557611,20,"K-9-9-01"
"nonmatch",-11.4070337371936,20,"K-9-9-01"
"nonmatch",-17.4804121837433,20,"K-9-9-01"
"nonmatch",-15.3169176635229,20,"K-9-9-01"
"match",22.9269827334437,20,"K-9-9-01"
"nonmatch",-17.9991590180295,20,"K-9-9-01"
"nonmatch",-14.2623278447827,20,"K-9-9-01"
"nonmatch",-12.083367713618,20,"K-9-9-01"
"nonmatch",-15.9385519714424,20,"K-9-9-01"
"nonmatch",-19.0720702390233,20,"K-9-9-01"
"nonmatch",-13.1317703665418,20,"K-9-9-01"
"nonmatch",-10.7657765914318,20,"K-9-9-01"
"nonmatch",-15.4828939666353,20,"K-9-9-01"
"nonmatch",-13.7027804870276,20,"K-9-9-01"
"nonmatch",-17.6365888635619,20,"K-9-9-01"
"nonmatch",-10.6016966950496,20,"K-9-9-01"
"nonmatch",-15.4000314763399,20,"K-9-9-01"
"nonmatch",-12.7810795195058,20,"K-9-9-01"
"nonmatch",-17.4940807152393,20,"K-9-9-01"
"nonmatch",-10.6814085165895,20,"K-9-9-01"
"nonmatch",-15.6729794346388,20,"K-9-9-01"
"match",27.2719064192583,20,"K-9-9-01"
"nonmatch",-18.2923447912448,20,"K-9-9-01"
"nonmatch",-12.3260508854129,20,"K-9-9-01"
"nonmatch",-13.635582912508,20,"K-9-9-01"
"nonmatch",-18.793967890789,20,"K-9-9-01"
"nonmatch",-14.3001112554785,20,"K-9-9-01"
"nonmatch",-18.883586721522,20,"K-9-9-01"
"nonmatch",-11.1004205582994,20,"K-9-9-01"
"nonmatch",-12.2544361247649,20,"K-9-9-01"
"nonmatch",-18.2965457722956,20,"K-9-9-01"
"nonmatch",-13.3575822636863,20,"K-9-9-01"
"nonmatch",-18.6606107209411,20,"K-9-9-01"
"nonmatch",-16.624734025547,20,"K-9-9-01"
"nonmatch",-15.4149902398622,20,"K-9-9-01"
"nonmatch",-17.8458281027736,20,"K-9-9-01"
"nonmatch",-14.486084946006,20,"K-9-9-01"
"nonmatch",-15.7458267707642,20,"K-9-9-01"
"match",17.9590004328515,20,"K-9-9-01"
"nonmatch",-11.2933569164993,20,"K-9-9-01"
"nonmatch",-18.8475388558597,20,"K-9-9-01"
"nonmatch",-19.0497734990225,20,"K-9-9-01"
"nonmatch",-16.0123639381428,20,"K-9-9-01"
"nonmatch",-18.5756258616653,20,"K-9-9-01"
"nonmatch",-19.1796238909667,20,"K-9-9-01"
"nonmatch",-13.2874664696634,20,"K-9-9-01"
"nonmatch",-17.468262369654,20,"K-9-9-01"
"nonmatch",-19.6799884533024,20,"K-9-9-01"
"nonmatch",-12.7594032495293,20,"K-9-9-01"
"nonmatch",-18.3637730906622,20,"K-9-9-01"
"nonmatch",-18.3841820644741,20,"K-9-9-01"
"nonmatch",-18.7591548373011,20,"K-9-9-01"
"nonmatch",-18.0515008847123,20,"K-9-9-01"
"nonmatch",-19.3618039387188,20,"K-9-9-01"
"nonmatch",-19.0274494535545,20,"K-9-9-01"
"match",14.9642066341846,20,"K-9-9-01"
"nonmatch",-19.7010946403897,20,"K-9-9-01"
"nonmatch",-15.1880013783884,20,"K-9-9-01"
"nonmatch",-10.7710158409393,20,"K-9-9-01"
"nonmatch",-17.2252813184932,20,"K-9-9-01"
"nonmatch",-11.9816986354868,20,"K-9-9-01"
"nonmatch",-17.7959292416945,20,"K-9-9-01"
"nonmatch",-18.2949208373278,20,"K-9-9-01"
"nonmatch",-20.0915800527192,20,"K-9-9-01"
"nonmatch",-15.0130759029073,20,"K-9-9-01"
"nonmatch",-10.9715873784321,20,"K-9-9-01"
"nonmatch",-19.5133881315214,20,"K-9-9-01"
"nonmatch",-11.9526050444569,20,"K-9-9-01"
"nonmatch",-15.6416428648916,20,"K-9-9-01"
"nonmatch",-19.2691850661016,20,"K-9-9-01"
"nonmatch",-18.0897650826066,20,"K-9-9-01"
"nonmatch",-17.7267747962879,20,"K-9-9-01"
"match",28.3777279653868,20,"K-9-9-01"
"nonmatch",-19.5770577180413,20,"K-9-9-01"
"nonmatch",-13.3408712587934,20,"K-9-9-01"
"nonmatch",-14.0495122455247,20,"K-9-9-01"
"nonmatch",-17.6818713921344,20,"K-9-9-01"
"nonmatch",-16.6119587990985,20,"K-9-9-01"
"nonmatch",-16.4117602519397,20,"K-9-9-01"
"nonmatch",-18.7328211177247,20,"K-9-9-01"
"nonmatch",-17.7114493835797,20,"K-9-9-01"
"nonmatch",-19.1755214835789,20,"K-9-9-01"
"nonmatch",-14.6601582220982,20,"K-9-9-01"
"nonmatch",-13.2572392707484,20,"K-9-9-01"
"nonmatch",-17.7205357019997,20,"K-9-9-01"
"nonmatch",-17.3553855427594,20,"K-9-9-01"
"nonmatch",-16.6984497528884,20,"K-9-9-01"
"nonmatch",-19.479714258476,20,"K-9-9-01"
"nonmatch",-17.6001221571792,20,"K-9-9-01"
"match",27.9484607371102,20,"Rot 1"
"nonmatch",-16.6305315829786,20,"Rot 1"
"nonmatch",-17.2874496940331,20,"Rot 1"
"nonmatch",-16.6643550787522,20,"Rot 1"
"nonmatch",-16.7946361981795,20,"Rot 1"
"nonmatch",-17.4615537276053,20,"Rot 1"
"nonmatch",-15.3534528429,20,"Rot 1"
"nonmatch",-15.5203997365743,20,"Rot 1"
"nonmatch",-15.9708662938605,20,"Rot 1"
"nonmatch",-17.4017480902707,20,"Rot 1"
"nonmatch",-17.915458091392,20,"Rot 1"
"nonmatch",-16.9283631803848,20,"Rot 1"
"nonmatch",-17.2204826059113,20,"Rot 1"
"nonmatch",-15.0782066655385,20,"Rot 1"
"nonmatch",-12.6790849604676,20,"Rot 1"
"nonmatch",-14.7381219042794,20,"Rot 1"
